Date,Value
05/16/2002,42.86
05/15/2002,42.89
05/14/2002,42.7
05/13/2002,42.83
5/10/2002,42.91
5/9/2002,42.92
5/8/2002,42.91
5/7/2002,42.9
5/6/2002,43.03
5/3/2002,43.12
5/2/2002,43.2
5/1/2002,43.22
04/30/2002,43.195
04/29/2002,43.22
04/26/2002,43.2
04/25/2002,43.25
04/24/2002,43.32
04/23/2002,43.24
04/22/2002,43.25
04/19/2002,43.22
04/18/2002,43.25
04/17/2002,43.45
04/16/2002,43.47
04/15/2002,43.52
4/12/2002,43.47
4/11/2002,43.45
4/10/2002,43.49
4/9/2002,43.47
4/8/2002,43.53
4/5/2002,43.58
4/4/2002,43.62
4/3/2002,43.74
4/2/2002,43.59
4/1/2002,43.435
03/29/2002,43.5
03/28/2002,43.3
03/27/2002,43.32
03/26/2002,43.36
03/25/2002,43.38
03/22/2002,43.31
03/21/2002,43.31
03/20/2002,43.42
03/19/2002,43.34
03/18/2002,43.22
03/15/2002,43.18
03/14/2002,43.31
03/13/2002,43.17
3/12/2002,43.26
3/11/2002,43.3
3/8/2002,43.2
3/7/2002,43.48
3/6/2002,43.58
3/5/2002,43.56
3/4/2002,43.62
3/1/2002,43.65
02/28/2002,43.79
02/27/2002,43.82
02/26/2002,43.8
02/25/2002,43.9
02/22/2002,43.79
02/21/2002,43.74
02/20/2002,43.7
02/19/2002,43.55
02/18/2002,43.58
02/15/2002,43.55
02/14/2002,43.78
02/13/2002,43.75
2/12/2002,43.83
2/11/2002,43.92
2/8/2002,43.8
2/7/2002,43.93
2/6/2002,44
2/5/2002,43.96
2/4/2002,43.94
2/1/2002,44.06
01/31/2002,43.93
01/30/2002,44.02
01/29/2002,44.05
01/28/2002,44.07
01/25/2002,44.15
01/24/2002,44.2
01/23/2002,44.16
01/22/2002,43.97
01/21/2002,43.9
01/18/2002,43.85
01/17/2002,43.86
01/16/2002,43.82
01/15/2002,43.9
01/14/2002,43.95
1/11/2002,44.05
1/10/2002,44.05
1/9/2002,44.06
1/8/2002,43.82
1/7/2002,43.88
1/4/2002,44.05
1/3/2002,44.2
1/2/2002,44.16
