Date,Value
27/10/2010,29.7220
26/10/2010,29.7110
25/10/2010,29.6730
22/10/2010,29.7510
21/10/2010,29.6620
20/10/2010,29.9800
19/10/2010,29.7550
18/10/2010,29.4990
15/10/2010,29.5910
14/10/2010,29.6410
13/10/2010,29.6160
12/10/2010,29.5780
11/10/2010,29.2960
8/10/2010,29.7400
7/10/2010,29.7370
6/10/2010,29.9010
5/10/2010,29.9730
4/10/2010,29.9330
1/10/2010,30.0920
30/9/2010,30.2550
29/9/2010,30.3720
28/9/2010,30.4590
27/9/2010,30.4650
24/9/2010,30.5590
23/9/2010,30.4260
22/9/2010,30.3050
21/9/2010,30.5540
20/9/2010,30.2390
17/9/2010,30.5560
16/9/2010,30.6300
15/9/2010,30.5990
14/9/2010,30.5640
13/9/2010,30.5840
10/9/2010,30.6220
9/9/2010,30.8100
8/9/2010,31.0510
7/9/2010,30.9660
6/9/2010,30.9050
3/9/2010,30.9250
2/9/2010,30.9790
1/9/2010,31.1250
31/8/2010,31.1410
30/8/2010,30.6130
27/8/2010,31.1610
26/8/2010,31.2370
25/8/2010,31.4110
24/8/2010,31.3280
23/8/2010,31.2390
20/8/2010,31.3890
19/8/2010,31.4550
18/8/2010,31.5650
17/8/2010,31.6320
16/8/2010,31.6590
13/8/2010,31.8140
12/8/2010,31.8760
11/8/2010,31.5380
10/8/2010,31.7720
9/8/2010,31.8080
6/8/2010,31.7920
5/8/2010,31.9490
4/8/2010,31.9860
3/8/2010,31.9910
2/8/2010,32.0100
30/7/2010,32.1230
29/7/2010,32.0110
28/7/2010,32.0470
27/7/2010,31.9540
26/7/2010,31.9540
23/7/2010,31.9020
22/7/2010,32.0410
21/7/2010,32.2090
20/7/2010,32.1260
19/7/2010,32.1510
16/7/2010,31.9960
15/7/2010,31.9460
14/7/2010,31.6320
13/7/2010,32.1560
12/7/2010,32.0930
9/7/2010,32.1240
8/7/2010,32.1260
7/7/2010,32.1310
6/7/2010,32.2690
5/7/2010,32.2030
2/7/2010,32.1980
1/7/2010,32.0400
30/6/2010,32.3700
29/6/2010,32.1990
28/6/2010,32.2740
25/6/2010,32.0730
24/6/2010,32.2400
23/6/2010,31.9340
22/6/2010,32.1690
21/6/2010,32.2390
18/6/2010,32.1090
17/6/2010,32.1370
16/6/2010,32.2230
15/6/2010,32.2050
14/6/2010,32.3460
11/6/2010,32.1290
10/6/2010,32.2840
9/6/2010,32.5330
8/6/2010,32.4720
7/6/2010,32.5260
4/6/2010,32.5030
3/6/2010,32.4140
2/6/2010,32.2850
1/6/2010,32.4630
31/5/2010,32.4300
28/5/2010,32.5960
27/5/2010,32.3740
26/5/2010,32.4200
25/5/2010,32.1740
24/5/2010,32.5130
21/5/2010,32.1630
20/5/2010,32.0490
19/5/2010,31.1600
18/5/2010,32.7390
17/5/2010,31.6020
14/5/2010,32.2330
13/5/2010,32.3710
12/5/2010,32.0690
11/5/2010,32.3140
10/5/2010,32.2800
7/5/2010,31.9650
6/5/2010,32.4120
5/5/2010,32.3170
4/5/2010,32.2600
3/5/2010,32.0970
30/4/2010,32.1550
29/4/2010,31.9910
28/4/2010,31.9260
27/4/2010,32.2300
26/4/2010,31.8370
23/4/2010,32.1000
22/4/2010,32.1310
21/4/2010,31.9690
20/4/2010,31.9800
19/4/2010,31.9750
16/4/2010,31.9700
15/4/2010,31.9610
14/4/2010,32.0770
13/4/2010,32.1050
12/4/2010,32.1740
9/4/2010,31.9490
8/4/2010,32.0790
7/4/2010,32.1920
6/4/2010,32.1390
5/4/2010,31.7850
2/4/2010,31.7490
1/4/2010,32.1090
31/3/2010,32.1810
30/3/2010,32.1150
29/3/2010,32.1000
26/3/2010,32.1480
25/3/2010,32.2990
24/3/2010,32.2400
23/3/2010,32.2430
22/3/2010,32.1220
19/3/2010,32.0990
18/3/2010,32.0760
17/3/2010,32.1650
16/3/2010,32.3470
15/3/2010,32.2880
12/3/2010,32.3460
11/3/2010,32.4410
10/3/2010,32.4800
9/3/2010,32.4590
8/3/2010,32.4900
5/3/2010,32.3990
4/3/2010,32.3840
3/3/2010,32.5260
2/3/2010,32.3870
1/3/2010,32.5140
26/2/2010,32.8930
25/2/2010,32.7240
24/2/2010,32.9230
23/2/2010,32.9060
22/2/2010,32.8760
19/2/2010,32.7700
18/2/2010,33.2400
17/2/2010,33.0110
16/2/2010,32.9030
15/2/2010,33.0020
12/2/2010,32.9580
11/2/2010,32.8410
10/2/2010,32.8890
9/2/2010,33.0190
8/2/2010,33.0910
5/2/2010,32.8430
4/2/2010,32.9820
3/2/2010,32.8970
2/2/2010,32.8790
1/2/2010,32.9460
29/1/2010,33.0090
28/1/2010,32.9360
27/1/2010,32.8900
26/1/2010,32.8730
25/1/2010,32.4570
22/1/2010,32.8770
21/1/2010,32.7970
20/1/2010,32.7540
19/1/2010,32.6620
18/1/2010,32.6280
15/1/2010,32.6690
14/1/2010,32.6280
13/1/2010,32.7770
12/1/2010,32.9680
11/1/2010,32.8850
8/1/2010,32.8330
7/1/2010,32.9480
6/1/2010,32.9620
5/1/2010,33.1840
4/1/2010,32.5860
1/1/2010,32.7810
31/12/2009,32.9260
30/12/2009,33.0970
29/12/2009,33.1760
28/12/2009,33.2460
25/12/2009,32.7920
24/12/2009,32.8330
23/12/2009,33.1570
22/12/2009,33.0350
21/12/2009,33.0940
18/12/2009,32.8800
17/12/2009,32.9940
16/12/2009,33.1020
15/12/2009,32.9150
14/12/2009,32.9260
11/12/2009,32.9020
10/12/2009,32.9040
9/12/2009,32.9140
8/12/2009,33.0650
7/12/2009,32.8960
4/12/2009,33.0320
3/12/2009,32.9850
2/12/2009,32.9220
1/12/2009,32.6100
30/11/2009,32.9450
27/11/2009,32.9870
26/11/2009,33.0080
25/11/2009,32.8550
24/11/2009,32.9680
23/11/2009,33.0580
20/11/2009,33.0790
19/11/2009,32.9960
18/11/2009,33.0530
17/11/2009,32.9050
16/11/2009,32.9890
13/11/2009,33.0150
12/11/2009,33.1570
11/11/2009,33.0920
10/11/2009,33.0830
9/11/2009,33.1190
6/11/2009,33.1590
5/11/2009,33.2070
4/11/2009,33.1630
3/11/2009,33.0910
2/11/2009,33.3730
30/10/2009,33.2470
29/10/2009,33.2880
28/10/2009,33.2700
27/10/2009,33.1980
26/10/2009,33.3250
23/10/2009,33.2870
22/10/2009,33.2060
21/10/2009,33.2550
20/10/2009,33.1380
19/10/2009,33.1520
16/10/2009,33.2240
15/10/2009,33.2870
14/10/2009,33.1210
13/10/2009,33.0780
12/10/2009,33.1600
9/10/2009,33.0970
8/10/2009,33.1340
7/10/2009,33.1020
6/10/2009,33.1980
5/10/2009,33.2260
2/10/2009,33.2930
1/10/2009,32.9980
30/9/2009,33.2350
29/9/2009,32.9650
28/9/2009,33.0700
25/9/2009,33.0750
24/9/2009,33.4870
23/9/2009,33.3710
22/9/2009,33.4000
21/9/2009,33.1180
18/9/2009,33.1610
17/9/2009,33.4920
16/9/2009,33.5150
15/9/2009,33.2200
14/9/2009,33.8050
11/9/2009,33.7420
10/9/2009,33.7870
9/9/2009,33.8690
8/9/2009,33.8120
7/9/2009,33.8900
4/9/2009,33.8370
3/9/2009,33.9010
2/9/2009,33.8230
1/9/2009,33.8740
31/8/2009,33.8420
28/8/2009,33.8230
27/8/2009,33.5800
26/8/2009,33.8020
25/8/2009,33.9430
24/8/2009,33.8640
21/8/2009,33.7930
20/8/2009,33.8700
19/8/2009,33.8930
18/8/2009,33.9000
17/8/2009,33.9040
14/8/2009,33.8720
13/8/2009,33.8890
12/8/2009,33.8930
11/8/2009,33.8730
10/8/2009,33.8500
7/8/2009,33.7990
6/8/2009,33.8330
5/8/2009,33.7510
4/8/2009,33.7680
3/8/2009,33.8760
31/7/2009,33.8720
30/7/2009,33.8970
29/7/2009,33.8580
28/7/2009,33.8030
27/7/2009,33.7040
24/7/2009,33.7830
23/7/2009,34.0470
22/7/2009,34.0050
21/7/2009,33.7930
20/7/2009,33.9660
17/7/2009,34.0410
16/7/2009,33.8250
15/7/2009,33.9500
14/7/2009,33.9900
13/7/2009,34.0100
10/7/2009,34.0070
9/7/2009,34.0130
8/7/2009,33.8330
7/7/2009,34.0070
6/7/2009,33.8250
3/7/2009,33.9550
2/7/2009,34.1960
1/7/2009,33.9520
30/6/2009,33.9650
29/6/2009,33.7800
26/6/2009,34.0180
25/6/2009,33.9640
24/6/2009,34.0650
23/6/2009,33.9930
22/6/2009,34.0490
19/6/2009,34.0510
18/6/2009,34.1000
17/6/2009,33.7480
16/6/2009,34.0360
15/6/2009,33.9520
12/6/2009,34.1430
11/6/2009,33.8480
10/6/2009,34.0800
9/6/2009,33.8610
8/6/2009,34.2000
5/6/2009,34.2230
4/6/2009,34.1150
3/6/2009,34.0780
2/6/2009,34.0070
1/6/2009,33.9600
29/5/2009,34.2130
28/5/2009,34.2260
27/5/2009,34.4300
26/5/2009,34.2900
25/5/2009,34.1570
22/5/2009,34.1240
21/5/2009,34.1170
20/5/2009,34.3460
19/5/2009,34.2960
18/5/2009,34.2020
15/5/2009,34.4290
14/5/2009,34.4410
13/5/2009,34.4000
12/5/2009,34.3100
11/5/2009,34.6140
8/5/2009,34.3000
7/5/2009,34.7340
6/5/2009,35.1050
5/5/2009,35.2150
4/5/2009,35.0110
1/5/2009,34.6770
30/4/2009,35.0530
29/4/2009,35.3120
28/4/2009,35.2830
27/4/2009,35.7250
24/4/2009,35.2320
23/4/2009,35.1920
22/4/2009,35.5420
21/4/2009,35.4600
20/4/2009,35.4600
17/4/2009,35.4000
16/4/2009,35.3610
15/4/2009,35.2540
14/4/2009,35.1480
13/4/2009,34.7030
10/4/2009,35.2030
9/4/2009,35.2500
8/4/2009,35.3520
7/4/2009,35.3720
6/4/2009,34.9940
3/4/2009,35.1290
2/4/2009,35.0530
1/4/2009,35.2520
31/3/2009,35.4540
30/3/2009,35.4370
27/3/2009,35.2880
26/3/2009,35.1780
25/3/2009,35.2990
24/3/2009,35.4160
23/3/2009,35.1940
20/3/2009,35.2490
19/3/2009,35.2750
18/3/2009,35.8510
17/3/2009,35.6660
16/3/2009,35.8000
13/3/2009,35.5920
12/3/2009,35.7060
11/3/2009,35.6370
10/3/2009,36.0000
9/3/2009,36.0000
6/3/2009,36.0940
5/3/2009,36.0200
4/3/2009,35.8000
3/3/2009,35.9000
2/3/2009,36.0000
27/2/2009,35.9050
26/2/2009,35.8660
25/2/2009,35.6000
24/2/2009,35.5000
23/2/2009,35.5000
20/2/2009,35.2570
19/2/2009,35.3780
18/2/2009,35.1000
17/2/2009,35.1000
16/2/2009,35.0000
13/2/2009,34.9800
12/2/2009,34.9220
11/2/2009,34.9000
10/2/2009,34.9000
9/2/2009,34.8760
6/2/2009,34.5900
5/2/2009,34.7260
4/2/2009,34.8000
3/2/2009,34.8000
2/2/2009,34.8000
30/1/2009,35.0940
29/1/2009,34.6710
28/1/2009,34.6000
27/1/2009,34.8000
26/1/2009,34.8000
23/1/2009,34.5400
22/1/2009,34.6570
21/1/2009,34.8000
20/1/2009,34.8000
19/1/2009,34.8000
16/1/2009,34.5610
15/1/2009,34.5270
14/1/2009,34.6000
13/1/2009,34.7000
12/1/2009,34.7000
9/1/2009,34.7350
8/1/2009,34.7130
7/1/2009,34.9110
6/1/2009,34.6950
5/1/2009,34.5000
2/1/2009,34.4750
1/1/2009,34.4660
31/12/2008,34.1280
30/12/2008,34.2790
29/12/2008,34.8360
26/12/2008,34.6990
25/12/2008,34.4400
24/12/2008,33.9890
23/12/2008,34.4000
22/12/2008,34.3000
19/12/2008,34.2850
18/12/2008,34.2790
17/12/2008,34.3000
16/12/2008,34.6000
15/12/2008,34.8000
12/12/2008,34.8070
11/12/2008,34.8290
10/12/2008,35.2000
9/12/2008,35.2000
8/12/2008,35.4000
5/12/2008,35.2360
4/12/2008,35.6630
3/12/2008,35.2390
2/12/2008,35.3680
1/12/2008,35.5270
28/11/2008,35.2770
27/11/2008,35.1800
26/11/2008,34.8520
25/11/2008,35.0000
24/11/2008,34.9830
21/11/2008,34.8810
20/11/2008,35.1780
19/11/2008,34.8000
18/11/2008,34.8000
17/11/2008,34.7000
14/11/2008,35.1240
13/11/2008,34.8190
12/11/2008,34.7000
11/11/2008,34.7000
10/11/2008,34.7000
7/11/2008,34.7650
6/11/2008,34.9380
5/11/2008,34.7810
4/11/2008,34.7000
3/11/2008,35.0160
31/10/2008,34.9510
30/10/2008,34.7190
29/10/2008,34.6000
28/10/2008,34.6000
27/10/2008,34.5000
24/10/2008,34.2900
23/10/2008,34.4530
22/10/2008,34.2000
21/10/2008,34.1000
20/10/2008,34.0000
17/10/2008,34.1380
16/10/2008,34.0850
15/10/2008,33.8000
14/10/2008,33.8000
13/10/2008,34.1000
10/10/2008,34.3230
9/10/2008,34.2250
8/10/2008,34.1000
7/10/2008,34.2040
6/10/2008,34.1000
3/10/2008,34.1980
2/10/2008,34.0060
1/10/2008,33.7000
30/9/2008,33.8000
29/9/2008,33.7610
26/9/2008,33.7290
25/9/2008,33.7660
24/9/2008,33.7000
23/9/2008,33.7000
22/9/2008,33.7000
19/9/2008,33.9840
18/9/2008,34.2600
17/9/2008,34.1000
16/9/2008,34.0000
15/9/2008,34.3000
12/9/2008,34.4570
11/9/2008,34.4090
10/9/2008,34.4000
9/9/2008,34.2000
8/9/2008,34.2630
5/9/2008,34.4170
4/9/2008,34.4940
3/9/2008,34.2000
2/9/2008,34.2000
1/9/2008,34.0650
29/8/2008,34.0300
28/8/2008,33.8630
27/8/2008,33.9000
26/8/2008,33.9850
25/8/2008,null
22/8/2008,null
21/8/2008,null
20/8/2008,null
19/8/2008,null
18/8/2008,null
15/8/2008,null
14/8/2008,null
13/8/2008,null
12/8/2008,null
11/8/2008,null
8/8/2008,null
7/8/2008,null
6/8/2008,null
5/8/2008,null
4/8/2008,null
1/8/2008,null
31/7/2008,33.3540
30/7/2008,33.2000
29/7/2008,33.3000
28/7/2008,33.2000
25/7/2008,33.3220
24/7/2008,33.3280
23/7/2008,33.1000
22/7/2008,33.1000
21/7/2008,33.2330
18/7/2008,33.2870
17/7/2008,33.2940
16/7/2008,33.3000
15/7/2008,33.3000
14/7/2008,33.4000
11/7/2008,33.4920
10/7/2008,33.6050
9/7/2008,33.5940
8/7/2008,33.6260
7/7/2008,33.4000
4/7/2008,33.2310
3/7/2008,33.1370
2/7/2008,33.2000
1/7/2008,null
30/6/2008,33.3000
27/6/2008,33.3570
26/6/2008,33.3630
25/6/2008,33.1750
24/6/2008,33.3000
23/6/2008,33.2000
20/6/2008,33.1810
19/6/2008,33.2690
18/6/2008,33.0000
17/6/2008,33.0010
16/6/2008,33.1000
13/6/2008,33.1310
12/6/2008,32.8170
11/6/2008,32.9000
10/6/2008,33.0000
9/6/2008,33.0000
6/6/2008,33.0040
5/6/2008,32.6820
4/6/2008,32.5820
3/6/2008,32.4310
2/6/2008,32.4410
30/5/2008,32.4710
29/5/2008,32.3330
28/5/2008,31.9000
27/5/2008,31.9000
26/5/2008,31.9000
23/5/2008,31.8810
22/5/2008,31.6910
21/5/2008,31.6610
20/5/2008,32.0000
19/5/2008,32.0000
16/5/2008,32.2190
15/5/2008,32.3260
14/5/2008,32.2000
13/5/2008,32.0000
12/5/2008,31.6000
9/5/2008,31.8380
8/5/2008,31.5460
7/5/2008,31.5000
6/5/2008,31.5000
5/5/2008,31.4000
2/5/2008,31.5380
1/5/2008,null
30/4/2008,31.5000
29/4/2008,31.4000
28/4/2008,31.5000
25/4/2008,31.5220
24/4/2008,31.3950
23/4/2008,31.4610
22/4/2008,31.4000
21/4/2008,31.4010
18/4/2008,31.3990
17/4/2008,31.4600
16/4/2008,31.3700
15/4/2008,31.4600
14/4/2008,31.4080
11/4/2008,31.4750
10/4/2008,31.3550
9/4/2008,31.5000
8/4/2008,31.5600
7/4/2008,31.5150
4/4/2008,31.4930
3/4/2008,31.4570
2/4/2008,31.3000
1/4/2008,null
31/3/2008,31.3000
28/3/2008,31.2690
27/3/2008,31.1500
26/3/2008,31.1100
25/3/2008,31.3310
24/3/2008,31.0940
21/3/2008,29.0970
20/3/2008,31.0820
19/3/2008,30.9000
18/3/2008,31.4030
17/3/2008,30.9430
14/3/2008,31.2020
13/3/2008,31.3500
12/3/2008,31.2760
11/3/2008,31.4960
10/3/2008,31.4000
7/3/2008,31.4350
6/3/2008,31.3450
5/3/2008,31.5250
4/3/2008,31.4000
3/3/2008,31.4360
29/2/2008,29.6030
28/2/2008,29.3530
27/2/2008,29.7470
26/2/2008,29.7320
25/2/2008,30.8000
22/2/2008,32.0860
21/2/2008,31.2720
20/2/2008,31.2600
19/2/2008,31.5310
18/2/2008,31.5730
15/2/2008,31.5040
14/2/2008,31.9870
13/2/2008,31.9560
12/2/2008,31.9630
11/2/2008,31.6810
8/2/2008,31.2090
7/2/2008,31.0440
6/2/2008,30.9230
5/2/2008,30.9660
4/2/2008,31.0910
1/2/2008,31.1750
31/1/2008,31.0270
30/1/2008,31.2000
29/1/2008,31.1960
28/1/2008,31.2500
25/1/2008,31.1190
24/1/2008,30.8710
23/1/2008,30.8000
22/1/2008,30.5670
21/1/2008,30.8000
18/1/2008,31.0540
17/1/2008,30.1920
16/1/2008,29.5000
15/1/2008,29.6720
14/1/2008,29.5880
11/1/2008,29.3310
10/1/2008,29.1060
9/1/2008,29.3800
8/1/2008,29.5450
7/1/2008,29.5830
4/1/2008,29.6490
3/1/2008,29.6430
2/1/2008,29.8540
1/1/2008,29.4990
31/12/2007,29.7770
28/12/2007,29.7600
27/12/2007,29.7000
26/12/2007,30.1520
25/12/2007,30.0420
24/12/2007,29.9690
21/12/2007,29.9890
20/12/2007,30.4710
19/12/2007,30.1000
18/12/2007,null
17/12/2007,30.1000
14/12/2007,29.9380
13/12/2007,29.9180
12/12/2007,30.1000
11/12/2007,30.1000
10/12/2007,30.2500
7/12/2007,30.2910
6/12/2007,30.1140
5/12/2007,30.4500
4/12/2007,30.4500
3/12/2007,30.7000
30/11/2007,30.4930
29/11/2007,30.6860
28/11/2007,30.6940
27/11/2007,31.0880
26/11/2007,null
23/11/2007,31.2090
22/11/2007,31.3400
21/11/2007,31.4090
20/11/2007,31.3500
19/11/2007,31.3500
16/11/2007,31.6450
15/11/2007,31.5940
14/11/2007,31.4500
13/11/2007,31.4500
12/11/2007,31.7010
9/11/2007,31.5890
8/11/2007,31.5860
7/11/2007,31.7180
6/11/2007,31.3780
5/11/2007,31.5000
2/11/2007,31.8230
1/11/2007,31.7000
31/10/2007,31.6270
30/10/2007,31.4500
29/10/2007,31.3000
26/10/2007,31.7010
25/10/2007,31.4660
24/10/2007,31.4580
23/10/2007,31.4650
22/10/2007,31.3690
19/10/2007,31.4240
18/10/2007,31.4810
17/10/2007,31.3460
16/10/2007,31.4060
15/10/2007,31.5030
12/10/2007,31.4070
11/10/2007,31.5080
10/10/2007,31.3000
9/10/2007,31.2000
8/10/2007,31.4000
5/10/2007,31.6200
4/10/2007,31.6810
3/10/2007,31.6000
2/10/2007,31.6000
1/10/2007,31.5000
28/9/2007,31.7820
27/9/2007,31.5880
26/9/2007,31.3000
25/9/2007,31.7500
24/9/2007,31.8970
21/9/2007,31.7360
20/9/2007,31.9150
19/9/2007,31.9880
18/9/2007,31.8000
17/9/2007,31.8500
14/9/2007,31.9030
13/9/2007,32.1020
12/9/2007,32.0000
11/9/2007,32.2000
10/9/2007,null
7/9/2007,32.4590
6/9/2007,32.3500
5/9/2007,32.4980
4/9/2007,32.1000
3/9/2007,32.1000
31/8/2007,32.5220
30/8/2007,32.5000
29/8/2007,32.6000
28/8/2007,32.6000
27/8/2007,32.6000
24/8/2007,32.9130
23/8/2007,32.5250
22/8/2007,32.2000
21/8/2007,32.9510
20/8/2007,32.7740
17/8/2007,33.1980
16/8/2007,32.9660
15/8/2007,31.7000
14/8/2007,31.7000
13/8/2007,31.3260
10/8/2007,31.4850
9/8/2007,31.1770
8/8/2007,30.7500
7/8/2007,30.3060
6/8/2007,30.0340
3/8/2007,29.9500
2/8/2007,29.7000
1/8/2007,29.6000
31/7/2007,29.6000
30/7/2007,29.6000
27/7/2007,29.9510
26/7/2007,29.5790
25/7/2007,30.0620
24/7/2007,29.8510
23/7/2007,29.1500
20/7/2007,29.6830
19/7/2007,29.9000
18/7/2007,29.6960
17/7/2007,29.9410
16/7/2007,29.3920
13/7/2007,30.4540
12/7/2007,30.7500
11/7/2007,30.5000
10/7/2007,31.1410
9/7/2007,31.5600
6/7/2007,31.2860
5/7/2007,31.0500
4/7/2007,31.2430
3/7/2007,31.6000
2/7/2007,31.4930
29/6/2007,31.6630
28/6/2007,31.4410
27/6/2007,31.5000
26/6/2007,31.7940
25/6/2007,32.5000
22/6/2007,32.1590
21/6/2007,32.0400
20/6/2007,32.0720
19/6/2007,31.9390
18/6/2007,32.5000
15/6/2007,32.4890
14/6/2007,32.3000
13/6/2007,32.3000
12/6/2007,32.2110
11/6/2007,32.3000
8/6/2007,32.6240
7/6/2007,32.4000
6/6/2007,32.6940
5/6/2007,32.7000
4/6/2007,32.6110
1/6/2007,32.9760
31/5/2007,32.6930
30/5/2007,32.8500
29/5/2007,32.5900
28/5/2007,32.8500
25/5/2007,32.5780
24/5/2007,32.4780
23/5/2007,32.8500
22/5/2007,32.7000
21/5/2007,33.0000
18/5/2007,32.5820
17/5/2007,32.9900
16/5/2007,33.1900
15/5/2007,33.1000
14/5/2007,33.1000
11/5/2007,32.8240
10/5/2007,32.4500
9/5/2007,32.4500
8/5/2007,32.3000
7/5/2007,32.4500
4/5/2007,32.5770
3/5/2007,32.5900
2/5/2007,32.3920
1/5/2007,32.5980
30/4/2007,32.3000
27/4/2007,32.7500
26/4/2007,32.1900
25/4/2007,32.0690
24/4/2007,32.1900
23/4/2007,32.4500
20/4/2007,32.4620
19/4/2007,32.1380
18/4/2007,32.3000
17/4/2007,32.4920
16/4/2007,32.2000
13/4/2007,32.4190
12/4/2007,32.3430
11/4/2007,32.3000
10/4/2007,32.6630
9/4/2007,32.3420
6/4/2007,32.4960
5/4/2007,32.3000
4/4/2007,32.3000
3/4/2007,32.3000
2/4/2007,32.3000
30/3/2007,32.2780
29/3/2007,32.1000
28/3/2007,31.8000
27/3/2007,31.8390
26/3/2007,32.2010
23/3/2007,32.0690
22/3/2007,31.7000
21/3/2007,31.8960
20/3/2007,32.4970
19/3/2007,32.7000
16/3/2007,32.7890
15/3/2007,32.5890
14/3/2007,32.9000
13/3/2007,32.9660
12/3/2007,32.7970
9/3/2007,32.4040
8/3/2007,32.7760
7/3/2007,32.5400
6/3/2007,32.5000
5/3/2007,33.0000
2/3/2007,33.6870
1/3/2007,33.5960
28/2/2007,33.9960
27/2/2007,34.0400
26/2/2007,33.7940
23/2/2007,33.5010
22/2/2007,33.6410
21/2/2007,33.6900
20/2/2007,33.5440
19/2/2007,33.4940
16/2/2007,33.1500
15/2/2007,33.0990
14/2/2007,33.1370
13/2/2007,33.2430
12/2/2007,33.4390
9/2/2007,33.3090
8/2/2007,33.9900
7/2/2007,34.2500
6/2/2007,33.9370
5/2/2007,34.4910
2/2/2007,34.8270
1/2/2007,34.9410
31/1/2007,34.6500
30/1/2007,33.9920
29/1/2007,34.0430
26/1/2007,32.9740
25/1/2007,33.9990
24/1/2007,35.1430
23/1/2007,35.0170
22/1/2007,35.0800
19/1/2007,35.1300
18/1/2007,35.0000
17/1/2007,35.7500
16/1/2007,35.8000
15/1/2007,35.8140
12/1/2007,35.8100
11/1/2007,35.8410
10/1/2007,35.9910
9/1/2007,35.8910
8/1/2007,35.5880
5/1/2007,35.7240
4/1/2007,35.7440
3/1/2007,35.5430
2/1/2007,35.5410
1/1/2007,35.2910
29/12/2006,36.0450
28/12/2006,35.2880
27/12/2006,35.6930
26/12/2006,35.8400
25/12/2006,36.1950
22/12/2006,36.2560
21/12/2006,36.4350
20/12/2006,36.3700
19/12/2006,35.7490
18/12/2006,35.7500
15/12/2006,35.1210
14/12/2006,35.2100
13/12/2006,35.2600
12/12/2006,35.5100
11/12/2006,35.5100
8/12/2006,35.5070
7/12/2006,35.5200
6/12/2006,35.6300
5/12/2006,35.5930
4/12/2006,35.7310
1/12/2006,35.6600
30/11/2006,35.7880
29/11/2006,36.0750
28/11/2006,36.2700
27/11/2006,36.4200
24/11/2006,36.4100
23/11/2006,36.5000
22/11/2006,36.5000
21/11/2006,36.5700
20/11/2006,36.5890
17/11/2006,36.4280
16/11/2006,36.4900
15/11/2006,36.5030
14/11/2006,36.3760
13/11/2006,36.4800
10/11/2006,36.5160
9/11/2006,36.6440
8/11/2006,36.6890
7/11/2006,36.6150
6/11/2006,36.6790
3/11/2006,36.5980
2/11/2006,36.6600
1/11/2006,36.6550
31/10/2006,36.6030
30/10/2006,36.7600
27/10/2006,36.6600
26/10/2006,36.8700
25/10/2006,37.0390
24/10/2006,37.1850
23/10/2006,37.2320
20/10/2006,37.1740
19/10/2006,37.2730
18/10/2006,37.3420
17/10/2006,37.3180
16/10/2006,37.4200
13/10/2006,37.3250
12/10/2006,37.4650
11/10/2006,37.3890
10/10/2006,37.4520
9/10/2006,37.5530
6/10/2006,37.4340
5/10/2006,37.5450
4/10/2006,37.5710
3/10/2006,37.5580
2/10/2006,37.5570
29/9/2006,37.5390
28/9/2006,37.5190
27/9/2006,37.5090
26/9/2006,37.4830
25/9/2006,37.4500
22/9/2006,37.2240
21/9/2006,37.4880
20/9/2006,37.6380
19/9/2006,37.2070
18/9/2006,37.2260
15/9/2006,37.3080
14/9/2006,37.2520
13/9/2006,37.3080
12/9/2006,37.4800
11/9/2006,37.4600
8/9/2006,37.3860
7/9/2006,37.3390
6/9/2006,37.3400
5/9/2006,37.3430
4/9/2006,37.3310
1/9/2006,37.4320
31/8/2006,37.5320
30/8/2006,37.4870
29/8/2006,37.5410
28/8/2006,37.6100
25/8/2006,37.6530
24/8/2006,37.6620
23/8/2006,37.5740
22/8/2006,37.5890
21/8/2006,37.4390
18/8/2006,37.5150
17/8/2006,37.5550
16/8/2006,37.4220
15/8/2006,37.3600
14/8/2006,37.3340
11/8/2006,37.3390
10/8/2006,37.4290
9/8/2006,37.5330
8/8/2006,37.4180
7/8/2006,37.6290
4/8/2006,37.7170
3/8/2006,37.8480
2/8/2006,37.7910
1/8/2006,37.8360
31/7/2006,37.8180
28/7/2006,37.8080
27/7/2006,37.7760
26/7/2006,37.9110
25/7/2006,37.9810
24/7/2006,37.9450
21/7/2006,37.8820
20/7/2006,37.9650
19/7/2006,38.0800
18/7/2006,38.1200
17/7/2006,38.1560
14/7/2006,37.9210
13/7/2006,37.8810
12/7/2006,37.8800
11/7/2006,37.7650
10/7/2006,37.8210
7/7/2006,37.6940
6/7/2006,38.0990
5/7/2006,38.1300
4/7/2006,37.8400
3/7/2006,38.0200
30/6/2006,38.0810
29/6/2006,38.3110
28/6/2006,38.3900
27/6/2006,38.3800
26/6/2006,38.4470
23/6/2006,38.3470
22/6/2006,38.3480
21/6/2006,38.3050
20/6/2006,38.3530
19/6/2006,38.4270
16/6/2006,38.2340
15/6/2006,38.3660
14/6/2006,38.3890
13/6/2006,38.4750
12/6/2006,38.3950
9/6/2006,38.2690
8/6/2006,38.4610
7/6/2006,38.2700
6/6/2006,38.2230
5/6/2006,38.0700
2/6/2006,38.1000
1/6/2006,38.1280
31/5/2006,38.0960
30/5/2006,38.1780
29/5/2006,38.2120
26/5/2006,38.3150
25/5/2006,38.2920
24/5/2006,38.4760
23/5/2006,38.3260
22/5/2006,38.3120
19/5/2006,38.1430
18/5/2006,38.0510
17/5/2006,38.2400
16/5/2006,37.9590
15/5/2006,38.0300
12/5/2006,37.8560
11/5/2006,37.6780
10/5/2006,37.5700
9/5/2006,37.5870
8/5/2006,37.4730
5/5/2006,37.6150
4/5/2006,37.7220
3/5/2006,37.6340
